房山区韩村河镇雅苑小区物业乱收费	物业费
护栏存在断裂隐患	缴纳与监管
物业没有作为	入户维修态度及质量差
希望小区加强保安监管	安全秩序没保障
投诉物业乱收费	垃圾清运费
小区停车场收取停车费不合理，居民对此意见大	收费不合理
邻居晚上敲墙噪声扰民，影响周边居民休息	安全秩序没保障
小区里停车没有固定停车位还要收取费用不合理	收费不合理
消防通道被规划成停车位	安全没保障
物业保安辱骂业主	保安不当行为
小区部分居民无法显示住房公共维修基金问题	缴纳与监管
物业私自提取维修基金问题	管理简单粗暴
外来物业强行进住小区	威胁恐吓业主
物业态度	态度与规范
物业不让进小区问题	质量和水平
海开把古月园小区地下车库电机线剪断问题	态度与规范
不交物业费是否有违约金	物业费
收垃圾清运费高不合理	垃圾清运费
邻居私自占据楼道	态度与规范
投诉美玲冰箱售后服务网点不管维修	入户维修态度及质量差
物业做法有问题	管理简单粗暴
协调退款	垃圾清运费
希望治理小区治理停车秩序混乱问题	秩序混乱
核实朝新嘉园二区物业是否具备停车收费资质	安全没保障
物业服务态度不好	态度与规范
物业未经业主同意违规动用公共维修基金维修消防通道	申请与使用
希望尽快改造停车棚	安全没保障
反映停车费不合理	管理简单粗暴
黑物业没有资质问题	态度与规范
幸福家园2号院物业不作为“12319热线来电”	日常服务不到位
投诉物业多收水费	管理费
物业私自收取垃圾清运费1500元钱不合理/保密	垃圾清运费
车辆被划物业无人处理问题	安全没保障
通州区住建委物业科不作为	入户维修态度及质量差
物业起诉自己	物业费
物业私自涨停车费不合理	管理费
小区业委会私自挪用公共维修基金，希望查处	缴纳与监管
车在路边被锁了	安全没保障
物业收取装修费不合理问题	管理费
使用公共维修基金维修电梯不合理	申请与使用
东亚马赛公馆小区没有业委会	组织、推选
小区不能装充电桩的问题	安全没保障
不允许市民租户进屋	受破坏及法律权益保障
公司接受黑户人员	保安不当行为
保安态度恶劣问题	保安不当行为
停车场迟迟未完工	安全没保障
希望小区增设门卫	日常服务不到位
中关村南大街5号院停车收费不合理的问题	收费不合理
富力慧兰美居没有居委会	权力运作及监督
协调尽快协调扩电容	申请与使用
小区物业部退装修押金	管理费
物业不同意业主自行出钱更换电表不合理	态度与规范
门禁损坏无人维修	安全秩序没保障
关于停车规划问题	组织、推选
道路坑洼积水无人管理	工作效率低
物业不作为	态度与规范
物业更换水卡条件不合理	态度与规范
协调鼎大物业打开枣园尚城南区北门	管理简单粗暴
物业乱作为	态度与规范
物业强行封闭小区收取市民物业费问题	物业费
物业迟迟不给解决室外机被占用问题	管理简单粗暴
居委会收取停车费不合理	缴纳与监管
核实交物业费是否需要交税	物业费
政府可以成立一个网上平台进行投票	权力运作及监督
居民楼内经营扰民问题	安全秩序没保障
开发商不作为问题	管理简单粗暴
小区监控停用	监控实施损坏
希望物业先公示施工方案与费用明细再施工	管理费
物业行为不合理	质量和水平
保安态度问题	保安不当行为
金地物业乱收门禁卡费“12315热线来电”	管理费
地下停车库停车没有安全保障	安全没保障
反映希望核实维修基金是否启用问题	申请与使用
开墙打洞	安全秩序没保障
拆迁后未退回维修基金	申请与使用
公共楼道里安装防盗门	安全秩序没保障
可以尽快建立业委会	组织、推选
小区治安管理混乱	日常服务不到位
收取物业费不合理	物业费
像头维修的问题。	监控实施损坏
小区保安随意扣留自己车辆乱收停车费	保安不当行为
小区内的监控未开放问题	监控实施损坏
街道阻挠不让业主成立业委会不合理	组织、推选
不提供房产证和身份证复印件不给钥匙不合理问题	管理简单粗暴
自家马桶水阀损坏找物业帮忙更换，换好后物业收取安装费，市民认为不合理	管理费
业主家窗户玻璃脱落，将居民车辆砸坏，迟迟无人处理	质量和水平
小区无门禁有安全隐患	安全秩序没保障
建议在兴盛街187号院小区电梯内安装监控	监控实施损坏
小区保安不作为	保安不当行为
协调劲松街道监控中心尽快查看监控	监控实施损坏
永泰小区东里物业管理差【北京市委书记蔡奇】#人民网地方领导留言板#	工作效率低
小区保安不让搬家车出入问题#微博#	保安不当行为
咨询查询房屋大修基金	申请与使用
防盗门无人维修	质量和水平
物业不作为问题	态度与规范
业委会无人监管	权力运作及监督
小区停车位混乱	秩序混乱
小区内没有业委会，希望协调成立	组织、推选
投诉物业安装路灯不符合要求的问题	入户维修态度及质量差
物业不履行职责	秩序混乱
物业不予退还装修押金的问题	管理费
安全没有保障	安全秩序没保障
乱收费	管理费
物业收取中水费用不合理	物业费
小区管理差(大风)	质量和水平
医院内停车秩序乱	秩序混乱
督办银行卡解冻	权力运作及监督
美甲店里没有监控	监控实施损坏
对物业封7号楼西侧出入口不认可问题	管理简单粗暴
居委会要求业主的户口在本小区车辆才可以进入小区不合理	安全没保障
物业服务不到位，业主维权难，希望成立业委会	组织、推选
老旧物业迟迟不撤离	日常服务不到位
永顺镇镇政府不作为问题	申请与使用
小区新换的手机扫码的电子门不认可，希望换回原样门	态度与规范
物业不给维修卫生间防水#市政府门户网站互动交流平台#	入户维修态度及质量差
业委会将小区绿化道路出租给停车公司#微博私信#	受破坏及法律权益保障
物业对地上车位收费不合理	物业费
投诉对物业服务态度及工作质量的不满	监控实施损坏
物业不作为	物业费
小区两个区域之间铁门存在安全隐患/保密	安全秩序没保障
物业打人	管理简单粗暴
小区门不关存在安全隐患的问题	管理简单粗暴
现业委会阻挠小区居民改选业委会	质量和水平
投诉物业不作为	日常服务不到位
小区物业收费高问题	物业费
物业未经业主同意，违规动用公共维修基金维修消防通道，居民对此意见大/保密	管理简单粗暴
投诉物业费收费不合理	物业费
溪城家园小区停车管理单位不作为	安全没保障
主管道维修业主自己掏钱不合理	权力运作及监督
维修防盗门问题	监控实施损坏
小区停车秩序混乱	秩序混乱
地下车库被出租给饭店不合理	秩序混乱
增设摄像头	监控实施损坏
楼道灯不亮	日常服务不到位
小区停车秩序混乱	秩序混乱
物业强制断电问题	管理简单粗暴
新更换自来水管道，希望对于管道质量进行检测	缴纳与监管
小区物业不收取按小时临时停车费问题	收费不合理
莱圳家园小区业主管理的公共收益资金一直被物业非法侵占#APP#	组织、推选
物业不作为	入户维修态度及质量差
物业阻止底商悬挂广告牌不合理，底商对此意见大	管理简单粗暴
摄像头故障无人维修	监控实施损坏
小区内监控不能使用	监控实施损坏
物业费不合理的问题	物业费
楼道灯不亮	入户维修态度及质量差
希望成立业主委员会问题	组织、推选
活动中心改革不认可	质量和水平
约束物业管理问题	态度与规范
毛纺南小区乱占车位问题	秩序混乱
不让小区封闭不合理	安全没保障
投诉房主恐吓市民	威胁恐吓业主
修外围墙用公共维修基金不合理	申请与使用
更改信息	权力运作及监督
赵丁海作为小区保安不合理\保密	保安不当行为
小区物业让保安拦车不合理问题	管理简单粗暴
自如平台不帮助查询情况 	监控实施损坏
投诉小区物业不作为	入户维修态度及质量差
小区没有保安	安全秩序没保障
小区无人管理导致社会车辆进入小区停车	安全没保障
小区内车辆乱停乱放无人管理问题	秩序混乱
希望在小区内部道路增设座椅的问题	质量和水平
希望小区成立业主委员会和居委会	组织、推选
希望街道帮助协调开业主大会重组业委会	组织、推选
小区物业租黑环卫	态度与规范
物业不作为问题	质量和水平
物业不开天窗的问题	管理简单粗暴
开发商不交房	质量和水平
要求物业公示收支情况	物业费
物业不让在小区停车库内安装充电桩	日常服务不到位
